time,step,actual_x,actual_y,actual_z,expected_x,expected_y,expected_z,actual_roll,actual_pitch,actual_yaw,expected_roll,expected_pitch,expected_yaw,error_x_mm,error_y_mm,error_z_mm,error_roll_deg,error_pitch_deg,error_yaw_deg,cycle_time_ms
12.966000,6483,0.255639,-0.081390,0.542968,0.255639,-0.081390,0.542968,-85.456821,23.962088,103.325422,-85.456821,23.962088,103.325422,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
12.968000,6484,0.255817,-0.080590,0.542752,0.255817,-0.080590,0.542752,-85.396940,23.802425,103.483253,-85.396940,23.802425,103.483253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.970000,6485,0.255994,-0.079792,0.542537,0.255994,-0.079792,0.542537,-85.337678,23.643460,103.640244,-85.337678,23.643460,103.640244,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
12.972000,6486,0.256168,-0.078996,0.542326,0.256168,-0.078996,0.542326,-85.279032,23.485199,103.796393,-85.279032,23.485199,103.796393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.974000,6487,0.256341,-0.078203,0.542116,0.256341,-0.078203,0.542116,-85.220995,23.327648,103.951702,-85.220995,23.327648,103.951702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.976000,6488,0.256511,-0.077413,0.541909,0.256511,-0.077413,0.541909,-85.163565,23.170813,104.106170,-85.163565,23.170813,104.106170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.978000,6489,0.256680,-0.076625,0.541704,0.256680,-0.076625,0.541704,-85.106735,23.014702,104.259796,-85.106735,23.014702,104.259796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.980000,6490,0.256846,-0.075839,0.541501,0.256846,-0.075839,0.541501,-85.050502,22.859319,104.412581,-85.050502,22.859319,104.412581,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
12.982000,6491,0.257011,-0.075057,0.541301,0.257011,-0.075057,0.541301,-84.994860,22.704671,104.564524,-84.994860,22.704671,104.564524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.984000,6492,0.257173,-0.074277,0.541103,0.257173,-0.074277,0.541103,-84.939805,22.550764,104.715625,-84.939805,22.550764,104.715625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.986000,6493,0.257334,-0.073499,0.540907,0.257334,-0.073499,0.540907,-84.885333,22.397603,104.865883,-84.885333,22.397603,104.865883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.988000,6494,0.257493,-0.072725,0.540714,0.257493,-0.072725,0.540714,-84.831440,22.245195,105.015298,-84.831440,22.245195,105.015298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.990000,6495,0.257649,-0.071953,0.540522,0.257649,-0.071953,0.540522,-84.778119,22.093545,105.163869,-84.778119,22.093545,105.163869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.992000,6496,0.257804,-0.071184,0.540333,0.257804,-0.071184,0.540333,-84.725368,21.942659,105.311597,-84.725368,21.942659,105.311597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.994000,6497,0.257957,-0.070418,0.540147,0.257957,-0.070418,0.540147,-84.673181,21.792542,105.458479,-84.673181,21.792542,105.458479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
12.996000,6498,0.258108,-0.069655,0.539962,0.258108,-0.069655,0.539962,-84.621555,21.643200,105.604517,-84.621555,21.643200,105.604517,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
12.998000,6499,0.258257,-0.068895,0.539780,0.258257,-0.068895,0.539780,-84.570485,21.494639,105.749709,-84.570485,21.494639,105.749709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.000000,6500,0.258405,-0.068138,0.539600,0.258405,-0.068138,0.539600,-84.519966,21.346863,105.894054,-84.519966,21.346863,105.894054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.002000,6501,0.258550,-0.067384,0.539422,0.258550,-0.067384,0.539422,-84.469995,21.199879,106.037552,-84.469995,21.199879,106.037552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.004000,6502,0.258694,-0.066633,0.539246,0.258694,-0.066633,0.539246,-84.420567,21.053690,106.180202,-84.420567,21.053690,106.180202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.006000,6503,0.258835,-0.065886,0.539073,0.258835,-0.065886,0.539073,-84.371677,20.908303,106.322003,-84.371677,20.908303,106.322003,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.008000,6504,0.258975,-0.065141,0.538901,0.258975,-0.065141,0.538901,-84.323322,20.763722,106.462954,-84.323322,20.763722,106.462954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.010000,6505,0.259113,-0.064400,0.538732,0.259113,-0.064400,0.538732,-84.275498,20.619953,106.603055,-84.275498,20.619953,106.603055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.012000,6506,0.259250,-0.063662,0.538565,0.259250,-0.063662,0.538565,-84.228199,20.477000,106.742305,-84.228199,20.477000,106.742305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.014000,6507,0.259384,-0.062927,0.538400,0.259384,-0.062927,0.538400,-84.181423,20.334868,106.880702,-84.181423,20.334868,106.880702,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.016000,6508,0.259517,-0.062196,0.538237,0.259517,-0.062196,0.538237,-84.135166,20.193563,107.018246,-84.135166,20.193563,107.018246,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.018000,6509,0.259648,-0.061468,0.538077,0.259648,-0.061468,0.538077,-84.089422,20.053088,107.154935,-84.089422,20.053088,107.154935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.020000,6510,0.259777,-0.060744,0.537918,0.259777,-0.060744,0.537918,-84.044188,19.913448,107.290769,-84.044188,19.913448,107.290769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.022000,6511,0.259904,-0.060023,0.537761,0.259904,-0.060023,0.537761,-83.999460,19.774648,107.425746,-83.999460,19.774648,107.425746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.024000,6512,0.260030,-0.059305,0.537607,0.260030,-0.059305,0.537607,-83.955235,19.636693,107.559866,-83.955235,19.636693,107.559866,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.026000,6513,0.260154,-0.058591,0.537454,0.260154,-0.058591,0.537454,-83.911507,19.499587,107.693127,-83.911507,19.499587,107.693127,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.028000,6514,0.260276,-0.057881,0.537304,0.260276,-0.057881,0.537304,-83.868274,19.363334,107.825527,-83.868274,19.363334,107.825527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.030000,6515,0.260397,-0.057174,0.537155,0.260397,-0.057174,0.537155,-83.825531,19.227939,107.957067,-83.825531,19.227939,107.957067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.032000,6516,0.260515,-0.056471,0.537009,0.260515,-0.056471,0.537009,-83.783275,19.093406,108.087744,-83.783275,19.093406,108.087744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.034000,6517,0.260633,-0.055772,0.536864,0.260633,-0.055772,0.536864,-83.741501,18.959738,108.217558,-83.741501,18.959738,108.217558,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.036000,6518,0.260748,-0.055076,0.536722,0.260748,-0.055076,0.536722,-83.700207,18.826941,108.346506,-83.700207,18.826941,108.346506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.038000,6519,0.260862,-0.054384,0.536581,0.260862,-0.054384,0.536581,-83.659388,18.695018,108.474588,-83.659388,18.695018,108.474588,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.040000,6520,0.260974,-0.053696,0.536443,0.260974,-0.053696,0.536443,-83.619040,18.563973,108.601802,-83.619040,18.563973,108.601802,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.042000,6521,0.261085,-0.053012,0.536306,0.261085,-0.053012,0.536306,-83.579160,18.433811,108.728147,-83.579160,18.433811,108.728147,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.044000,6522,0.261194,-0.052331,0.536171,0.261194,-0.052331,0.536171,-83.539744,18.304534,108.853621,-83.539744,18.304534,108.853621,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.046000,6523,0.261301,-0.051655,0.536039,0.261301,-0.051655,0.536039,-83.500789,18.176147,108.978224,-83.500789,18.176147,108.978224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.048000,6524,0.261407,-0.050982,0.535908,0.261407,-0.050982,0.535908,-83.462291,18.048654,109.101953,-83.462291,18.048654,109.101953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.050000,6525,0.261512,-0.050314,0.535779,0.261512,-0.050314,0.535779,-83.424246,17.922057,109.224807,-83.424246,17.922057,109.224807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.052000,6526,0.261614,-0.049649,0.535651,0.261614,-0.049649,0.535651,-83.386651,17.796362,109.346784,-83.386651,17.796362,109.346784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.054000,6527,0.261716,-0.048989,0.535526,0.261716,-0.048989,0.535526,-83.349502,17.671570,109.467884,-83.349502,17.671570,109.467884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.056000,6528,0.261815,-0.048332,0.535402,0.261815,-0.048332,0.535402,-83.312796,17.547687,109.588104,-83.312796,17.547687,109.588104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.058000,6529,0.261913,-0.047680,0.535281,0.261913,-0.047680,0.535281,-83.276529,17.424715,109.707443,-83.276529,17.424715,109.707443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.060000,6530,0.262010,-0.047031,0.535161,0.262010,-0.047031,0.535161,-83.240698,17.302657,109.825899,-83.240698,17.302657,109.825899,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.062000,6531,0.262105,-0.046387,0.535043,0.262105,-0.046387,0.535043,-83.205300,17.181517,109.943470,-83.205300,17.181517,109.943470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.064000,6532,0.262199,-0.045748,0.534926,0.262199,-0.045748,0.534926,-83.170331,17.061298,110.060156,-83.170331,17.061298,110.060156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.066000,6533,0.262291,-0.045112,0.534812,0.262291,-0.045112,0.534812,-83.135788,16.942004,110.175954,-83.135788,16.942004,110.175954,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.068000,6534,0.262382,-0.044481,0.534699,0.262382,-0.044481,0.534699,-83.101667,16.823637,110.290862,-83.101667,16.823637,110.290862,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.070000,6535,0.262471,-0.043854,0.534587,0.262471,-0.043854,0.534587,-83.067966,16.706200,110.404880,-83.067966,16.706200,110.404880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.072000,6536,0.262559,-0.043231,0.534478,0.262559,-0.043231,0.534478,-83.034680,16.589697,110.518005,-83.034680,16.589697,110.518005,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.074000,6537,0.262646,-0.042613,0.534370,0.262646,-0.042613,0.534370,-83.001808,16.474130,110.630235,-83.001808,16.474130,110.630235,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.076000,6538,0.262731,-0.041999,0.534264,0.262731,-0.041999,0.534264,-82.969345,16.359502,110.741569,-82.969345,16.359502,110.741569,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.078000,6539,0.262815,-0.041389,0.534160,0.262815,-0.041389,0.534160,-82.937288,16.245817,110.852005,-82.937288,16.245817,110.852005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.080000,6540,0.262897,-0.040784,0.534057,0.262897,-0.040784,0.534057,-82.905634,16.133077,110.961541,-82.905634,16.133077,110.961541,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.082000,6541,0.262979,-0.040184,0.533956,0.262979,-0.040184,0.533956,-82.874381,16.021284,111.070176,-82.874381,16.021284,111.070176,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.084000,6542,0.263058,-0.039588,0.533856,0.263058,-0.039588,0.533856,-82.843524,15.910442,111.177907,-82.843524,15.910442,111.177907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.086000,6543,0.263137,-0.038996,0.533758,0.263137,-0.038996,0.533758,-82.813062,15.800553,111.284733,-82.813062,15.800553,111.284733,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.088000,6544,0.263214,-0.038409,0.533662,0.263214,-0.038409,0.533662,-82.782990,15.691619,111.390652,-82.782990,15.691619,111.390652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.090000,6545,0.263290,-0.037827,0.533567,0.263290,-0.037827,0.533567,-82.753307,15.583643,111.495662,-82.753307,15.583643,111.495662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.092000,6546,0.263365,-0.037249,0.533474,0.263365,-0.037249,0.533474,-82.724008,15.476628,111.599762,-82.724008,15.476628,111.599762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.094000,6547,0.263438,-0.036676,0.533382,0.263438,-0.036676,0.533382,-82.695092,15.370576,111.702949,-82.695092,15.370576,111.702949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.096000,6548,0.263510,-0.036107,0.533292,0.263510,-0.036107,0.533292,-82.666554,15.265489,111.805222,-82.666554,15.265489,111.805222,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.098000,6549,0.263581,-0.035544,0.533203,0.263581,-0.035544,0.533203,-82.638393,15.161370,111.906578,-82.638393,15.161370,111.906578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.100000,6550,0.263650,-0.034985,0.533116,0.263650,-0.034985,0.533116,-82.610605,15.058221,112.007016,-82.610605,15.058221,112.007016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.102000,6551,0.263719,-0.034430,0.533030,0.263719,-0.034430,0.533030,-82.583188,14.956044,112.106535,-82.583188,14.956044,112.106535,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.104000,6552,0.263786,-0.033881,0.532946,0.263786,-0.033881,0.532946,-82.556138,14.854842,112.205131,-82.556138,14.854842,112.205131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.106000,6553,0.263852,-0.033336,0.532863,0.263852,-0.033336,0.532863,-82.529453,14.754616,112.302803,-82.529453,14.754616,112.302803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.108000,6554,0.263917,-0.032796,0.532781,0.263917,-0.032796,0.532781,-82.503131,14.655368,112.399550,-82.503131,14.655368,112.399550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.110000,6555,0.263981,-0.032261,0.532701,0.263981,-0.032261,0.532701,-82.477168,14.557101,112.495370,-82.477168,14.557101,112.495370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.112000,6556,0.264043,-0.031731,0.532622,0.264043,-0.031731,0.532622,-82.451562,14.459817,112.590259,-82.451562,14.459817,112.590259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.114000,6557,0.264105,-0.031206,0.532545,0.264105,-0.031206,0.532545,-82.426309,14.363517,112.684218,-82.426309,14.363517,112.684218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.116000,6558,0.264165,-0.030686,0.532469,0.264165,-0.030686,0.532469,-82.401409,14.268203,112.777243,-82.401409,14.268203,112.777243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.118000,6559,0.264224,-0.030170,0.532395,0.264224,-0.030170,0.532395,-82.376857,14.173878,112.869333,-82.376857,14.173878,112.869333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.120000,6560,0.264282,-0.029660,0.532322,0.264282,-0.029660,0.532322,-82.352651,14.080543,112.960486,-82.352651,14.080543,112.960486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.122000,6561,0.264340,-0.029155,0.532250,0.264340,-0.029155,0.532250,-82.328789,13.988200,113.050699,-82.328789,13.988200,113.050699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.124000,6562,0.264396,-0.028654,0.532179,0.264396,-0.028654,0.532179,-82.305269,13.896850,113.139972,-82.305269,13.896850,113.139972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.126000,6563,0.264451,-0.028159,0.532110,0.264451,-0.028159,0.532110,-82.282087,13.806496,113.228302,-82.282087,13.806496,113.228302,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.128000,6564,0.264505,-0.027669,0.532042,0.264505,-0.027669,0.532042,-82.259241,13.717138,113.315688,-82.259241,13.717138,113.315688,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.130000,6565,0.264557,-0.027184,0.531975,0.264557,-0.027184,0.531975,-82.236729,13.628780,113.402126,-82.236729,13.628780,113.402126,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.132000,6566,0.264609,-0.026704,0.531909,0.264609,-0.026704,0.531909,-82.214549,13.541421,113.487616,-82.214549,13.541421,113.487616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.134000,6567,0.264660,-0.026229,0.531845,0.264660,-0.026229,0.531845,-82.192697,13.455064,113.572156,-82.192697,13.455064,113.572156,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.136000,6568,0.264710,-0.025759,0.531782,0.264710,-0.025759,0.531782,-82.171172,13.369710,113.655743,-82.171172,13.369710,113.655743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.138000,6569,0.264759,-0.025294,0.531720,0.264759,-0.025294,0.531720,-82.149971,13.285361,113.738376,-82.149971,13.285361,113.738376,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.140000,6570,0.264807,-0.024835,0.531659,0.264807,-0.024835,0.531659,-82.129092,13.202018,113.820053,-82.129092,13.202018,113.820053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.142000,6571,0.264854,-0.024381,0.531600,0.264854,-0.024381,0.531600,-82.108533,13.119682,113.900772,-82.108533,13.119682,113.900772,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.144000,6572,0.264900,-0.023932,0.531541,0.264900,-0.023932,0.531541,-82.088291,13.038355,113.980531,-82.088291,13.038355,113.980531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.146000,6573,0.264945,-0.023488,0.531484,0.264945,-0.023488,0.531484,-82.068365,12.958038,114.059329,-82.068365,12.958038,114.059329,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.148000,6574,0.264990,-0.023049,0.531428,0.264990,-0.023049,0.531428,-82.048751,12.878733,114.137163,-82.048751,12.878733,114.137163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.150000,6575,0.265033,-0.022616,0.531373,0.265033,-0.022616,0.531373,-82.029449,12.800440,114.214031,-82.029449,12.800440,114.214031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.152000,6576,0.265076,-0.022188,0.531319,0.265076,-0.022188,0.531319,-82.010455,12.723161,114.289932,-82.010455,12.723161,114.289932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.154000,6577,0.265117,-0.021766,0.531266,0.265117,-0.021766,0.531266,-81.991768,12.646897,114.364865,-81.991768,12.646897,114.364865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.156000,6578,0.265158,-0.021349,0.531214,0.265158,-0.021349,0.531214,-81.973385,12.571649,114.438826,-81.973385,12.571649,114.438826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.158000,6579,0.265198,-0.020937,0.531164,0.265198,-0.020937,0.531164,-81.955304,12.497418,114.511815,-81.955304,12.497418,114.511815,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.160000,6580,0.265237,-0.020530,0.531114,0.265237,-0.020530,0.531114,-81.937525,12.424206,114.583829,-81.937525,12.424206,114.583829,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.162000,6581,0.265275,-0.020129,0.531065,0.265275,-0.020129,0.531065,-81.920043,12.352013,114.654867,-81.920043,12.352013,114.654867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.164000,6582,0.265313,-0.019733,0.531018,0.265313,-0.019733,0.531018,-81.902858,12.280840,114.724928,-81.902858,12.280840,114.724928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.166000,6583,0.265349,-0.019343,0.530971,0.265349,-0.019343,0.530971,-81.885968,12.210689,114.794008,-81.885968,12.210689,114.794008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.168000,6584,0.265385,-0.018958,0.530926,0.265385,-0.018958,0.530926,-81.869370,12.141560,114.862107,-81.869370,12.141560,114.862107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.170000,6585,0.265420,-0.018579,0.530881,0.265420,-0.018579,0.530881,-81.853062,12.073455,114.929223,-81.853062,12.073455,114.929223,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.172000,6586,0.265454,-0.018205,0.530837,0.265454,-0.018205,0.530837,-81.837044,12.006374,114.995353,-81.837044,12.006374,114.995353,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.174000,6587,0.265488,-0.017836,0.530795,0.265488,-0.017836,0.530795,-81.821313,11.940318,115.060497,-81.821313,11.940318,115.060497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.176000,6588,0.265520,-0.017474,0.530753,0.265520,-0.017474,0.530753,-81.805867,11.875288,115.124653,-81.805867,11.875288,115.124653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.178000,6589,0.265552,-0.017116,0.530712,0.265552,-0.017116,0.530712,-81.790704,11.811285,115.187819,-81.790704,11.811285,115.187819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.180000,6590,0.265584,-0.016764,0.530672,0.265584,-0.016764,0.530672,-81.775823,11.748310,115.249994,-81.775823,11.748310,115.249994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.182000,6591,0.265614,-0.016418,0.530633,0.265614,-0.016418,0.530633,-81.761222,11.686363,115.311175,-81.761222,11.686363,115.311175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.184000,6592,0.265644,-0.016077,0.530595,0.265644,-0.016077,0.530595,-81.746899,11.625445,115.371361,-81.746899,11.625445,115.371361,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.186000,6593,0.265673,-0.015742,0.530558,0.265673,-0.015742,0.530558,-81.732853,11.565557,115.430551,-81.732853,11.565557,115.430551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.188000,6594,0.265701,-0.015412,0.530521,0.265701,-0.015412,0.530521,-81.719081,11.506699,115.488743,-81.719081,11.506699,115.488743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.190000,6595,0.265729,-0.015088,0.530486,0.265729,-0.015088,0.530486,-81.705583,11.448873,115.545935,-81.705583,11.448873,115.545935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.192000,6596,0.265756,-0.014770,0.530451,0.265756,-0.014770,0.530451,-81.692357,11.392079,115.602126,-81.692357,11.392079,115.602126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.194000,6597,0.265783,-0.014457,0.530417,0.265783,-0.014457,0.530417,-81.679401,11.336318,115.657315,-81.679401,11.336318,115.657315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.196000,6598,0.265808,-0.014150,0.530384,0.265808,-0.014150,0.530384,-81.666714,11.281590,115.711499,-81.666714,11.281590,115.711499,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.198000,6599,0.265834,-0.013848,0.530352,0.265834,-0.013848,0.530352,-81.654294,11.227895,115.764678,-81.654294,11.227895,115.764678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.200000,6600,0.265858,-0.013553,0.530321,0.265858,-0.013553,0.530321,-81.642140,11.175235,115.816850,-81.642140,11.175235,115.816850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.202000,6601,0.265882,-0.013262,0.530290,0.265882,-0.013262,0.530290,-81.630250,11.123611,115.868013,-81.630250,11.123611,115.868013,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.204000,6602,0.265905,-0.012978,0.530260,0.265905,-0.012978,0.530260,-81.618623,11.073021,115.918166,-81.618623,11.073021,115.918166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.206000,6603,0.265928,-0.012699,0.530231,0.265928,-0.012699,0.530231,-81.607257,11.023468,115.967308,-81.607257,11.023468,115.967308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.208000,6604,0.265950,-0.012426,0.530203,0.265950,-0.012426,0.530203,-81.596151,10.974951,116.015438,-81.596151,10.974951,116.015438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.210000,6605,0.265971,-0.012159,0.530176,0.265971,-0.012159,0.530176,-81.585305,10.927472,116.062553,-81.585305,10.927472,116.062553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.212000,6606,0.265992,-0.011897,0.530149,0.265992,-0.011897,0.530149,-81.574715,10.881030,116.108653,-81.574715,10.881030,116.108653,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.214000,6607,0.266012,-0.011641,0.530123,0.266012,-0.011641,0.530123,-81.564382,10.835626,116.153736,-81.564382,10.835626,116.153736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.216000,6608,0.266032,-0.011391,0.530098,0.266032,-0.011391,0.530098,-81.554304,10.791260,116.197802,-81.554304,10.791260,116.197802,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
13.218000,6609,0.266051,-0.011147,0.530073,0.266051,-0.011147,0.530073,-81.544480,10.747933,116.240848,-81.544480,10.747933,116.240848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.220000,6610,0.266069,-0.010908,0.530049,0.266069,-0.010908,0.530049,-81.534909,10.705646,116.282874,-81.534909,10.705646,116.282874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
13.222000,6611,0.266087,-0.010675,0.530026,0.266087,-0.010675,0.530026,-81.525588,10.664398,116.323878,-81.525588,10.664398,116.323878,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.000000
